Id;Ano;Mes;Fornecedor_Id;Valor_dia;Regiao_Id;Zona_Id;Categoria_Id;;;;;;;;0,180690245;3-superartista;0,227181974;2-ArtistasMedios;0,592127781;1-PequenosArtistas
4400;2025;3;2170;7000;31;5;1;;;;;;;;;;;;;
4401;2025;5;1839;286644,51;20;4;3;;;;;;;;;;;;;
4402;2025;7;2255;60000;28;5;3;;;;;;;;;;;;;
4403;2025;8;2256;106666,67;28;5;3;;;;;;;;;;;;;
4404;2025;5;2257;7400;1;1;1;;;;;;;;;;;;;
4405;2025;11;858;6500;32;6;1;;;;;;;;;;;;;
4406;2025;6;1449;5000;32;6;1;;;;;;;;;;;;;
4407;2025;5;810;4500;31;5;1;;;;;;;;;;;;;
4408;2025;6;2258;3500;23;5;1;;;;;;;;;;;;;
4409;2025;6;2259;4000;1;1;1;;;;;;;;;;;;;
4410;2025;9;979;14000;23;5;2;;;;;;;;;;;;;
4411;2025;6;1723;5000;32;6;1;;;;;;;;;;;;;
4412;2025;5;1173;10000;13;3;2;;;;;;;;;;;;;
4413;2025;5;1173;5000;9;2;1;;;;;;;;;;;;;
4414;2025;1;852;6500;16;3;1;;;;;;;;;;;;;
4415;2025;3;1027;4000;31;5;1;;;;;;;;;;;;;
4416;2025;7;1027;7400;31;5;1;;;;;;;;;;;;;
4417;2025;8;1027;7400;1;1;1;;;;;;;;;;;;;
4418;2025;7;2260;6500;26;5;1;;;;;;;;;;;;;
4419;2025;6;2261;11900;26;5;2;;;;;;;;;;;;;
4420;2025;1;2262;6400;26;5;1;;;;;;;;;;;;;
4421;2025;7;2262;6400;1;1;1;;;;;;;;;;;;;
4422;2025;1;2262;2560;5;2;1;;;;;;;;;;;;;
4423;2025;1;2262;12800;1;1;2;;;;;;;;;;;;;
4424;2025;1;2262;4266,666667;1;1;1;;;;;;;;;;;;;
4425;2025;9;1766;42857,14286;1;1;2;;;;;;;;;;;;;
4426;2025;11;1766;100000;1;1;3;;;;;;;;;;;;;
4427;2025;2;2120;5600;1;1;1;;;;;;;;;;;;;
4428;2025;3;866;5000;8;2;1;;;;;;;;;;;;;
4429;2025;2;866;5000;8;2;1;;;;;;;;;;;;;
4430;2025;3;886;3857,142857;5;2;1;;;;;;;;;;;;;
4431;2025;5;2263;25000;29;5;2;;;;;;;;;;;;;
4432;2025;1;1157;7400;29;5;1;;;;;;;;;;;;;
4433;2025;5;1742;16500;2;2;2;;;;;;;;;;;;;
4434;2025;5;2264;35000;22;4;2;;;;;;;;;;;;;
4435;2025;6;2263;27600;1;1;2;;;;;;;;;;;;;
4436;2025;7;996;4000;1;1;1;;;;;;;;;;;;;
4437;2025;6;996;4000;1;1;1;;;;;;;;;;;;;
4438;2025;7;996;4000;22;4;1;;;;;;;;;;;;;
4439;2025;5;2265;85000;2;2;3;;;;;;;;;;;;;
4440;2025;6;2266;22200;2;2;2;;;;;;;;;;;;;
4441;2025;8;2267;7400;2;2;1;;;;;;;;;;;;;
4442;2025;12;917;7400;1;1;1;;;;;;;;;;;;;
4443;2025;8;917;7400;21;4;1;;;;;;;;;;;;;
4444;2025;1;2268;4000;13;3;1;;;;;;;;;;;;;
4445;2025;3;2269;500;1;1;1;;;;;;;;;;;;;
4446;2025;5;2149;5000;1;1;1;;;;;;;;;;;;;
4447;2025;9;2005;7400;13;3;1;;;;;;;;;;;;;
4448;2025;9;2005;7400;1;1;1;;;;;;;;;;;;;
4449;2025;5;2270;7400;29;5;1;;;;;;;;;;;;;
4450;2025;5;2271;165000;1;1;3;;;;;;;;;;;;;
4451;2025;12;823;7400;1;1;1;;;;;;;;;;;;;
4452;2025;12;2272;4000;22;4;1;;;;;;;;;;;;;
4453;2025;5;1849;21000;25;5;2;;;;;;;;;;;;;
4454;2025;5;992;24000;15;3;2;;;;;;;;;;;;;
4455;2025;6;796;3500;15;3;1;;;;;;;;;;;;;
4456;2025;6;1412;4000;25;5;1;;;;;;;;;;;;;
4457;2025;3;2273;7400;3;2;1;;;;;;;;;;;;;
4458;2025;3;858;5000;13;3;1;;;;;;;;;;;;;
4459;2025;7;887;45000;3;2;2;;;;;;;;;;;;;
4460;2025;2;1188;7400;28;5;1;;;;;;;;;;;;;
4461;2025;2;1188;7400;23;5;1;;;;;;;;;;;;;
4462;2025;5;2274;25000;1;1;2;;;;;;;;;;;;;
4463;2025;7;2274;25000;13;3;2;;;;;;;;;;;;;
4464;2025;6;1599;6500;13;3;1;;;;;;;;;;;;;
4465;2025;3;2275;5000;25;5;1;;;;;;;;;;;;;
4466;2025;1;2276;14800;25;5;2;;;;;;;;;;;;;
4467;2025;6;2277;180000;29;5;3;;;;;;;;;;;;;
4468;2025;5;2277;180000;13;3;3;;;;;;;;;;;;;
4469;2025;7;2277;190000;2;2;3;;;;;;;;;;;;;
4470;2025;6;2277;200000;13;3;3;;;;;;;;;;;;;
4471;2025;4;2278;3500;13;3;1;;;;;;;;;;;;;
4472;2025;2;2014;5000;13;3;1;;;;;;;;;;;;;
4473;2025;5;854;5800;13;3;1;;;;;;;;;;;;;
4474;2025;3;2279;2100;32;6;1;;;;;;;;;;;;;
4475;2025;8;869;5000;1;1;1;;;;;;;;;;;;;
4476;2025;5;2149;5000;4;2;1;;;;;;;;;;;;;
4477;2025;7;1809;55000;13;3;3;;;;;;;;;;;;;
4478;2025;2;2280;7000;26;5;1;;;;;;;;;;;;;
4479;2025;6;2280;7400;29;5;1;;;;;;;;;;;;;
4480;2025;5;887;25000;3;2;2;;;;;;;;;;;;;
4481;2025;5;850;10000;9;2;2;;;;;;;;;;;;;
4482;2025;7;850;29000;9;2;2;;;;;;;;;;;;;
4483;2025;3;1815;7400;1;1;1;;;;;;;;;;;;;
4484;2025;4;1573;3300;1;1;1;;;;;;;;;;;;;
4485;2025;3;842;18000;1;1;2;;;;;;;;;;;;;
4486;2025;6;2281;150000;32;6;3;;;;;;;;;;;;;
4487;2025;5;1327;4000;16;3;1;;;;;;;;;;;;;
4488;2025;3;1435;6500;28;5;1;;;;;;;;;;;;;
4489;2025;11;2144;6500;10;2;1;;;;;;;;;;;;;
4490;2025;6;921;4000;9;2;1;;;;;;;;;;;;;
4491;2025;2;2149;7400;26;5;1;;;;;;;;;;;;;
4492;2025;11;1778;6500;21;4;1;;;;;;;;;;;;;
4493;2025;12;2282;38000;2;2;2;;;;;;;;;;;;;
4494;2025;12;2282;38000;29;5;2;;;;;;;;;;;;;
4495;2025;5;1742;16779;14;3;2;;;;;;;;;;;;;
4496;2025;8;905;7400;1;1;1;;;;;;;;;;;;;
4497;2025;6;809;42506,67;1;1;2;;;;;;;;;;;;;
4498;2025;6;809;42203,33;1;1;2;;;;;;;;;;;;;
4499;2025;6;1112;7400;30;5;1;;;;;;;;;;;;;
4500;2025;4;952;19500;29;5;2;;;;;;;;;;;;;
4501;2025;7;2031;4000;29;5;1;;;;;;;;;;;;;
4502;2025;4;814;7400;31;5;1;;;;;;;;;;;;;
4503;2025;7;2283;10000;9;2;2;;;;;;;;;;;;;
4504;2025;6;1752;40000;29;5;2;;;;;;;;;;;;;
4505;2025;12;1752;40000;27;5;2;;;;;;;;;;;;;
4506;2025;5;908;7000;32;6;1;;;;;;;;;;;;;
4507;2025;12;1889;3500;32;6;1;;;;;;;;;;;;;
4508;2025;5;1652;3500;32;6;1;;;;;;;;;;;;;
4509;2025;5;1950;6500;5;2;1;;;;;;;;;;;;;
4510;2025;6;1816;25000;9;2;2;;;;;;;;;;;;;
4511;2025;3;1816;25000;2;2;2;;;;;;;;;;;;;
4512;2025;5;1816;25000;1;1;2;;;;;;;;;;;;;
4513;2025;12;1889;3500;29;5;1;;;;;;;;;;;;;
4514;2025;2;1154;7400;29;5;1;;;;;;;;;;;;;
4515;2025;9;1599;17000;29;5;2;;;;;;;;;;;;;
4516;2025;5;1599;17000;9;2;2;;;;;;;;;;;;;
4517;2025;12;1889;5000;30;5;1;;;;;;;;;;;;;
4518;2025;1;2031;4000;29;5;1;;;;;;;;;;;;;
4519;2025;5;1412;3500;29;5;1;;;;;;;;;;;;;
4520;2025;8;2284;35000;9;2;2;;;;;;;;;;;;;
4521;2025;3;2285;4000;29;5;1;;;;;;;;;;;;;
4522;2025;6;2286;6500;3;2;1;;;;;;;;;;;;;
4523;2025;5;1857;42785;14;3;2;;;;;;;;;;;;;
4524;2025;5;921;4000;32;6;1;;;;;;;;;;;;;
4525;2025;1;886;4000;32;6;1;;;;;;;;;;;;;
4526;2025;10;886;7000;7;2;1;;;;;;;;;;;;;
4527;2025;9;886;6666,666667;2;2;1;;;;;;;;;;;;;
4528;2025;7;1838;110000;2;2;3;;;;;;;;;;;;;
4529;2025;1;2030;3500;2;2;1;;;;;;;;;;;;;
4530;2025;8;2287;22000;2;2;2;;;;;;;;;;;;;
4531;2025;5;2288;290000;32;6;3;;;;;;;;;;;;;
4532;2025;7;981;7000;26;5;1;;;;;;;;;;;;;
4533;2025;5;1950;6500;1;1;1;;;;;;;;;;;;;
4534;2025;5;1990;6000;20;4;1;;;;;;;;;;;;;
4535;2025;2;823;7400;13;3;1;;;;;;;;;;;;;
4536;2025;2;823;7400;1;1;1;;;;;;;;;;;;;
4537;2025;2;2280;5000;7;2;1;;;;;;;;;;;;;
4538;2025;2;2280;7400;15;3;1;;;;;;;;;;;;;
4539;2025;3;2280;7400;15;3;1;;;;;;;;;;;;;
4540;2025;8;1764;9666,67;9;2;1;;;;;;;;;;;;;
4541;2025;3;2166;3000;9;2;1;;;;;;;;;;;;;
4542;2025;5;2289;5000;9;2;1;;;;;;;;;;;;;
4543;2025;9;1417;5000;26;5;1;;;;;;;;;;;;;
4544;2025;8;2290;70000;20;4;3;;;;;;;;;;;;;
4545;2025;1;2291;6000;1;1;1;;;;;;;;;;;;;
4546;2025;4;823;6500;4;2;1;;;;;;;;;;;;;
4547;2025;5;823;6500;21;4;1;;;;;;;;;;;;;
4548;2025;8;1034;6500;4;2;1;;;;;;;;;;;;;
4549;2025;11;1677;6500;15;3;1;;;;;;;;;;;;;
4550;2025;4;1916;200000;15;3;3;;;;;;;;;;;;;
4551;2025;8;1053;3500;16;3;1;;;;;;;;;;;;;
4552;2025;8;1053;3500;3;2;1;;;;;;;;;;;;;
4553;2025;8;1053;3500;10;2;1;;;;;;;;;;;;;
4554;2025;8;1053;3500;28;5;1;;;;;;;;;;;;;
4555;2025;8;1053;3500;28;5;1;;;;;;;;;;;;;
4556;2025;8;1053;3500;28;5;1;;;;;;;;;;;;;
4557;2025;5;1053;3500;28;5;1;;;;;;;;;;;;;
4558;2025;5;1053;3500;28;5;1;;;;;;;;;;;;;
4559;2025;5;1053;3500;28;5;1;;;;;;;;;;;;;
4560;2025;5;1053;3500;28;5;1;;;;;;;;;;;;;
4561;2025;5;1053;3500;28;5;1;;;;;;;;;;;;;
4562;2025;3;1053;3500;28;5;1;;;;;;;;;;;;;
4563;2025;3;1053;3500;28;5;1;;;;;;;;;;;;;
4564;2025;3;1053;3500;28;5;1;;;;;;;;;;;;;
4565;2025;3;1053;3500;28;5;1;;;;;;;;;;;;;
4566;2025;3;1053;3500;28;5;1;;;;;;;;;;;;;
4567;2025;1;1053;3500;28;5;1;;;;;;;;;;;;;
4568;2025;1;1053;3500;28;5;1;;;;;;;;;;;;;
4569;2025;1;1053;3500;28;5;1;;;;;;;;;;;;;
4570;2025;1;1053;3500;28;5;1;;;;;;;;;;;;;
4571;2025;1;1053;3500;28;5;1;;;;;;;;;;;;;
4572;2025;1;1053;3500;28;5;1;;;;;;;;;;;;;
4573;2025;1;1053;3500;28;5;1;;;;;;;;;;;;;
4574;2025;3;1045;14000;28;5;2;;;;;;;;;;;;;
4575;2025;4;1832;5000;28;5;1;;;;;;;;;;;;;
4576;2025;6;1832;5000;28;5;1;;;;;;;;;;;;;
4577;2025;11;1832;5000;1;1;1;;;;;;;;;;;;;
4578;2025;5;980;7000;23;5;1;;;;;;;;;;;;;
4579;2025;8;2292;3500;23;5;1;;;;;;;;;;;;;
4580;2025;6;2292;3000;23;5;1;;;;;;;;;;;;;
4581;2025;4;1863;10000;31;5;2;;;;;;;;;;;;;
4582;2025;5;1863;10000;5;2;2;;;;;;;;;;;;;
4583;2025;5;553;2000;5;2;1;;;;;;;;;;;;;
4584;2025;10;892;3500;22;4;1;;;;;;;;;;;;;
4585;2025;3;2293;3500;22;4;1;;;;;;;;;;;;;
4586;2025;11;2294;2000;9;2;1;;;;;;;;;;;;;
4587;2025;9;1585;3500;4;2;1;;;;;;;;;;;;;
4588;2025;5;2295;3500;7;2;1;;;;;;;;;;;;;
4589;2025;5;2296;10000;26;5;2;;;;;;;;;;;;;
4590;2025;6;2297;3500;3;2;1;;;;;;;;;;;;;
4591;2025;2;2298;3000;32;6;1;;;;;;;;;;;;;
4592;2025;5;866;10000;20;4;2;;;;;;;;;;;;;
4593;2025;6;1565;3500;21;4;1;;;;;;;;;;;;;
4594;2025;7;1599;3400;26;5;1;;;;;;;;;;;;;
4595;2025;5;1331;3000;29;5;1;;;;;;;;;;;;;
4596;2025;6;1331;3000;23;5;1;;;;;;;;;;;;;
4597;2025;4;981;3500;29;5;1;;;;;;;;;;;;;
4598;2025;1;981;3500;20;4;1;;;;;;;;;;;;;
4599;2025;5;979;233,3333333;20;4;1;;;;;;;;;;;;;
4600;2025;4;979;3500;13;3;1;;;;;;;;;;;;;
4601;2025;4;979;3500;13;3;1;;;;;;;;;;;;;
4602;2025;6;979;3500;9;2;1;;;;;;;;;;;;;
4603;2025;6;1807;74666,66;9;2;3;;;;;;;;;;;;;
4604;2025;8;988;3500;9;2;1;;;;;;;;;;;;;
4605;2025;5;1971;10000;9;2;2;;;;;;;;;;;;;
4606;2025;5;1160;7400;3;2;1;;;;;;;;;;;;;
4607;2025;11;1419;7000;1;1;1;;;;;;;;;;;;;
4608;2025;4;979;3500;23;5;1;;;;;;;;;;;;;
4609;2025;2;1871;3000;1;1;1;;;;;;;;;;;;;
4610;2025;7;1016;5000;9;2;1;;;;;;;;;;;;;
4611;2025;5;1861;7000;9;2;1;;;;;;;;;;;;;
4612;2025;7;1861;3500;5;2;1;;;;;;;;;;;;;
4613;2025;4;1021;3500;8;2;1;;;;;;;;;;;;;
4614;2025;6;2299;3500;3;2;1;;;;;;;;;;;;;
4615;2025;3;1815;7400;3;2;1;;;;;;;;;;;;;
4616;2025;5;892;40000;7;2;2;;;;;;;;;;;;;
4617;2025;5;1320;10000;28;5;2;;;;;;;;;;;;;
4618;2025;4;979;3500;32;6;1;;;;;;;;;;;;;
4619;2025;9;2300;3000;4;2;1;;;;;;;;;;;;;
4620;2025;12;1579;2000;26;5;1;;;;;;;;;;;;;
4621;2025;5;2301;10000;9;2;2;;;;;;;;;;;;;
4622;2025;4;1304;2000;26;5;1;;;;;;;;;;;;;
4623;2025;9;988;3500;7;2;1;;;;;;;;;;;;;
4624;2025;4;1863;10000;9;2;2;;;;;;;;;;;;;
4625;2025;5;1304;2000;13;3;1;;;;;;;;;;;;;
4626;2025;6;2297;3500;1;1;1;;;;;;;;;;;;;
4627;2025;9;1439;8000;22;4;1;;;;;;;;;;;;;
4628;2025;5;2302;5000;28;5;1;;;;;;;;;;;;;
4629;2025;5;2303;9999,98;21;4;1;;;;;;;;;;;;;
4630;2025;8;2303;3500;3;2;1;;;;;;;;;;;;;
4631;2025;3;2303;3500;32;6;1;;;;;;;;;;;;;
4632;2025;5;1331;3000;25;5;1;;;;;;;;;;;;;
4633;2025;10;1786;3500;25;5;1;;;;;;;;;;;;;
4634;2025;4;979;3500;25;5;1;;;;;;;;;;;;;
4635;2025;8;988;3500;20;4;1;;;;;;;;;;;;;
4636;2025;5;2304;5000;31;5;1;;;;;;;;;;;;;
4637;2025;3;1428;3500;9;2;1;;;;;;;;;;;;;
4638;2025;5;2143;17500;1;1;2;;;;;;;;;;;;;
4639;2025;4;2143;3500;31;5;1;;;;;;;;;;;;;
4640;2025;2;1864;2000;28;5;1;;;;;;;;;;;;;
4641;2025;3;2305;3500;16;3;1;;;;;;;;;;;;;
4642;2025;9;1836;2000;1;1;1;;;;;;;;;;;;;
4643;2025;5;2306;10000;7;2;2;;;;;;;;;;;;;
4644;2025;1;2307;7000;28;5;1;;;;;;;;;;;;;
4645;2025;7;2307;3500;4;2;1;;;;;;;;;;;;;
4646;2025;5;988;3500;29;5;1;;;;;;;;;;;;;
4647;2025;5;2005;45000;7;2;2;;;;;;;;;;;;;
4648;2025;8;2308;6000;7;2;1;;;;;;;;;;;;;
4649;2025;1;2111;4000;1;1;1;;;;;;;;;;;;;
4650;2025;5;2309;30000;1;1;2;;;;;;;;;;;;;
4651;2025;8;2309;22500;14;3;2;;;;;;;;;;;;;
4652;2025;3;2309;19000;3;2;2;;;;;;;;;;;;;
4653;2025;8;2143;2500;1;1;1;;;;;;;;;;;;;
4654;2025;5;2310;186666,67;1;1;3;;;;;;;;;;;;;
4655;2025;7;1320;3500;1;1;1;;;;;;;;;;;;;
4656;2025;5;2149;5000;16;3;1;;;;;;;;;;;;;
4657;2025;5;2120;4000;25;5;1;;;;;;;;;;;;;
4658;2025;1;2311;6000;26;5;1;;;;;;;;;;;;;
4659;2025;3;2312;6500;29;5;1;;;;;;;;;;;;;
4660;2025;3;2312;6500;5;2;1;;;;;;;;;;;;;
4661;2025;1;2313;48800;32;6;2;;;;;;;;;;;;;
4662;2025;4;2313;44500;31;5;2;;;;;;;;;;;;;
4663;2025;5;2313;65000;31;5;3;;;;;;;;;;;;;
4664;2025;5;2314;60000;14;3;3;;;;;;;;;;;;;
4665;2025;6;1584;5000;14;3;1;;;;;;;;;;;;;
4666;2025;1;2315;7400;14;3;1;;;;;;;;;;;;;
4667;2025;2;2011;7400;20;4;1;;;;;;;;;;;;;
4668;2025;8;921;4000;26;5;1;;;;;;;;;;;;;
4669;2025;9;1096;6500;32;6;1;;;;;;;;;;;;;
4670;2025;5;1950;6500;21;4;1;;;;;;;;;;;;;
4671;2025;7;1863;10000;2;2;2;;;;;;;;;;;;;
4672;2025;5;1863;10000;12;2;2;;;;;;;;;;;;;
4673;2025;4;1871;3300;1;1;1;;;;;;;;;;;;;
4674;2025;12;1871;5000;22;4;1;;;;;;;;;;;;;
4675;2025;12;1871;5000;22;4;1;;;;;;;;;;;;;
4676;2025;5;1871;7400;5;2;1;;;;;;;;;;;;;
4677;2025;6;1933;5000;5;2;1;;;;;;;;;;;;;
4678;2025;6;2316;5000;5;2;1;;;;;;;;;;;;;
4679;2025;4;894;23000;5;2;2;;;;;;;;;;;;;
4680;2025;4;894;55000;7;2;3;;;;;;;;;;;;;
4681;2025;6;894;40000;1;1;2;;;;;;;;;;;;;
4682;2025;3;1561;3300;29;5;1;;;;;;;;;;;;;
4683;2025;3;1576;61000;29;5;3;;;;;;;;;;;;;
4684;2025;7;1327;7400;29;5;1;;;;;;;;;;;;;
4685;2025;4;2051;7142,857143;6;2;1;;;;;;;;;;;;;
4686;2025;3;2317;6500;30;5;1;;;;;;;;;;;;;
4687;2025;5;2149;5000;9;2;1;;;;;;;;;;;;;
4688;2025;9;1012;6500;1;1;1;;;;;;;;;;;;;
4689;2025;6;1012;7400;31;5;1;;;;;;;;;;;;;
4690;2025;5;1012;7400;29;5;1;;;;;;;;;;;;;
4691;2025;3;1012;6500;15;3;1;;;;;;;;;;;;;
4692;2025;5;1303;7400;15;3;1;;;;;;;;;;;;;
4693;2025;8;2053;55000;15;3;3;;;;;;;;;;;;;
4694;2025;5;1990;6000;15;3;1;;;;;;;;;;;;;
4695;2025;4;1650;46000;31;5;2;;;;;;;;;;;;;
4696;2025;5;1839;95000;32;6;3;;;;;;;;;;;;;
4697;2025;5;2318;150000;7;2;3;;;;;;;;;;;;;
4698;2025;6;2297;3500;10;2;1;;;;;;;;;;;;;
4699;2025;8;1920;8571,428571;1;1;1;;;;;;;;;;;;;
4700;2025;7;1920;30000;1;1;2;;;;;;;;;;;;;
4701;2025;4;1920;60000;21;4;3;;;;;;;;;;;;;
4702;2025;9;1920;30000;17;3;2;;;;;;;;;;;;;
4703;2025;2;905;7400;17;3;1;;;;;;;;;;;;;
4704;2025;9;905;7400;17;3;1;;;;;;;;;;;;;
4705;2025;9;1647;7400;17;3;1;;;;;;;;;;;;;
4706;2025;2;2319;5000;30;5;1;;;;;;;;;;;;;
4707;2025;5;2319;3500;30;5;1;;;;;;;;;;;;;
4708;2025;4;850;7400;32;6;1;;;;;;;;;;;;;
4709;2025;5;2320;14800;16;3;2;;;;;;;;;;;;;
4710;2025;3;992;22000;16;3;2;;;;;;;;;;;;;
4711;2025;8;992;22000;1;1;2;;;;;;;;;;;;;
4712;2025;5;1875;7000;1;1;1;;;;;;;;;;;;;
4713;2025;5;1875;22200;3;2;2;;;;;;;;;;;;;
4714;2025;6;2321;7000;3;2;1;;;;;;;;;;;;;
4715;2025;5;2322;7400;21;4;1;;;;;;;;;;;;;
4716;2025;4;2166;3300;21;4;1;;;;;;;;;;;;;
4717;2025;5;1303;5000;28;5;1;;;;;;;;;;;;;
4718;2025;4;850;7400;26;5;1;;;;;;;;;;;;;
4719;2025;3;1574;7400;20;4;1;;;;;;;;;;;;;
4720;2025;5;2323;7400;31;5;1;;;;;;;;;;;;;
4721;2025;3;1891;7400;1;1;1;;;;;;;;;;;;;
4722;2025;3;1891;7400;29;5;1;;;;;;;;;;;;;
4723;2025;12;2324;7400;1;1;1;;;;;;;;;;;;;
4724;2025;5;850;7400;1;1;1;;;;;;;;;;;;;
4725;2025;5;2325;22200;1;1;2;;;;;;;;;;;;;
4726;2025;1;2326;6500;7;2;1;;;;;;;;;;;;;
4727;2025;6;826;100000;1;1;3;;;;;;;;;;;;;
4728;2025;6;2327;7000;1;1;1;;;;;;;;;;;;;
4729;2025;7;1129;1625;1;1;1;;;;;;;;;;;;;
4730;2025;4;1008;7000;26;5;1;;;;;;;;;;;;;
4731;2025;4;1008;7400;1;1;1;;;;;;;;;;;;;
4732;2025;3;1008;7400;23;5;1;;;;;;;;;;;;;
4733;2025;4;1008;6500;20;4;1;;;;;;;;;;;;;
4734;2025;4;1008;7400;20;4;1;;;;;;;;;;;;;
4735;2025;6;1832;5000;20;4;1;;;;;;;;;;;;;
4736;2025;10;1832;5000;20;4;1;;;;;;;;;;;;;
4737;2025;9;1832;6500;20;4;1;;;;;;;;;;;;;
4738;2025;4;2222;51700;23;5;3;;;;;;;;;;;;;
4739;2025;2;1285;7400;23;5;1;;;;;;;;;;;;;
4740;2025;2;1285;7400;23;5;1;;;;;;;;;;;;;
4741;2025;7;1909;40000;1;1;2;;;;;;;;;;;;;
4742;2025;6;2328;16000;20;4;2;;;;;;;;;;;;;
4743;2025;9;1816;35000;20;4;2;;;;;;;;;;;;;
4744;2025;1;1412;4000;20;4;1;;;;;;;;;;;;;
4745;2025;8;1377;5000;28;5;1;;;;;;;;;;;;;
4746;2025;8;1060;5000;29;5;1;;;;;;;;;;;;;
4747;2025;8;1979;7400;3;2;1;;;;;;;;;;;;;
4748;2025;2;1809;40000;1;1;2;;;;;;;;;;;;;
4749;2025;5;1920;6428,571429;28;5;1;;;;;;;;;;;;;
4750;2025;6;1820;41666,67;1;1;2;;;;;;;;;;;;;
4751;2025;1;2329;16000;3;2;2;;;;;;;;;;;;;
4752;2025;6;554;3000;17;3;1;;;;;;;;;;;;;
4753;2025;2;1065;7400;17;3;1;;;;;;;;;;;;;
4754;2025;5;1065;7400;1;1;1;;;;;;;;;;;;;
4755;2025;9;1065;7400;26;5;1;;;;;;;;;;;;;
4756;2025;11;1065;7400;17;3;1;;;;;;;;;;;;;
4757;2025;6;1065;7400;17;3;1;;;;;;;;;;;;;
4758;2025;6;1065;7400;17;3;1;;;;;;;;;;;;;
4759;2025;2;1040;5000;17;3;1;;;;;;;;;;;;;
4760;2025;8;1020;5000;17;3;1;;;;;;;;;;;;;
4761;2025;1;2330;5000;17;3;1;;;;;;;;;;;;;
4762;2025;1;2331;4000;16;3;1;;;;;;;;;;;;;
4763;2025;9;1805;5000;28;5;1;;;;;;;;;;;;;
4764;2025;5;1805;5000;32;6;1;;;;;;;;;;;;;
4765;2025;3;1160;2500;16;3;1;;;;;;;;;;;;;
4766;2025;6;2332;7400;32;6;1;;;;;;;;;;;;;
4767;2025;5;2333;450000;32;6;3;;;;;;;;;;;;;
4768;2025;6;809;76300;1;1;3;;;;;;;;;;;;;
4769;2025;5;809;35000;28;5;2;;;;;;;;;;;;;
4770;2025;5;809;35000;7;2;2;;;;;;;;;;;;;
4771;2025;9;1096;7400;29;5;1;;;;;;;;;;;;;
4772;2025;1;1871;5000;29;5;1;;;;;;;;;;;;;
4773;2025;5;1871;6500;29;5;1;;;;;;;;;;;;;
4774;2025;9;2334;3500;12;2;1;;;;;;;;;;;;;
4775;2025;2;2335;5000;5;2;1;;;;;;;;;;;;;
4776;2025;2;2335;5000;5;2;1;;;;;;;;;;;;;
4777;2025;2;2335;5000;32;6;1;;;;;;;;;;;;;
4778;2025;7;1840;7400;29;5;1;;;;;;;;;;;;;
4779;2025;2;845;7400;29;5;1;;;;;;;;;;;;;
4780;2025;6;845;3500;29;5;1;;;;;;;;;;;;;
4781;2025;5;845;7400;31;5;1;;;;;;;;;;;;;
4782;2025;7;2336;3500;30;5;1;;;;;;;;;;;;;
4783;2025;5;1742;3500;30;5;1;;;;;;;;;;;;;
4784;2025;4;2325;7000;30;5;1;;;;;;;;;;;;;
4785;2025;5;1850;25000;28;5;2;;;;;;;;;;;;;
4786;2025;9;555;5000;1;1;1;;;;;;;;;;;;;
4787;2025;2;1836;4000;1;1;1;;;;;;;;;;;;;
4788;2025;7;1836;4000;14;3;1;;;;;;;;;;;;;
4789;2025;12;1541;6500;32;6;1;;;;;;;;;;;;;
4790;2025;9;1129;7400;4;2;1;;;;;;;;;;;;;
4791;2025;5;1990;7400;4;2;1;;;;;;;;;;;;;
4792;2025;3;916;8000;3;2;1;;;;;;;;;;;;;
4793;2025;1;2337;5000;23;5;1;;;;;;;;;;;;;
4794;2025;12;2338;6500;7;2;1;;;;;;;;;;;;;
4795;2025;2;2339;5000;16;3;1;;;;;;;;;;;;;
4796;2025;1;2340;5000;13;3;1;;;;;;;;;;;;;
4797;2025;3;2169;3100;31;5;1;;;;;;;;;;;;;
4798;2025;7;2169;5000;2;2;1;;;;;;;;;;;;;
4799;2025;9;976;7400;1;1;1;;;;;;;;;;;;;
4800;2025;9;2081;50000;29;5;3;;;;;;;;;;;;;
4801;2025;5;2081;50000;29;5;3;;;;;;;;;;;;;
4802;2025;7;1129;7400;30;5;1;;;;;;;;;;;;;
4803;2025;5;1950;5000;27;5;1;;;;;;;;;;;;;
4804;2025;8;892;7400;27;5;1;;;;;;;;;;;;;
4805;2025;5;796;6000;23;5;1;;;;;;;;;;;;;
4806;2025;7;2341;3000;1;1;1;;;;;;;;;;;;;
4807;2025;2;850;7400;4;2;1;;;;;;;;;;;;;
4808;2025;3;1820;30000;13;3;2;;;;;;;;;;;;;
4809;2025;8;1920;30000;21;4;2;;;;;;;;;;;;;
4810;2025;6;1920;30000;1;1;2;;;;;;;;;;;;;
4811;2025;5;1920;30000;17;3;2;;;;;;;;;;;;;
4812;2025;4;1920;30000;17;3;2;;;;;;;;;;;;;
4813;2025;7;2342;6000;17;3;1;;;;;;;;;;;;;
4814;2025;6;2343;7400;17;3;1;;;;;;;;;;;;;
4815;2025;1;862;7400;17;3;1;;;;;;;;;;;;;
4816;2025;4;2344;14800;3;2;2;;;;;;;;;;;;;
4817;2025;5;1820;70000;16;3;3;;;;;;;;;;;;;
4818;2025;7;1421;5000;5;2;1;;;;;;;;;;;;;
4819;2025;6;1119;5000;21;4;1;;;;;;;;;;;;;
4820;2025;4;981;3500;17;3;1;;;;;;;;;;;;;
4821;2025;1;2249;40000;1;1;2;;;;;;;;;;;;;
